mmsi,timestamp,speed,lat,lon,"user_id: 8, high_confidence"
224082260,2015-01-01 17:04:23,0.0,37.59824,-0.97597,1
224082260,2015-01-01 17:04:26,0.0,37.59824,-0.97597,1
224082260,2015-01-01 17:04:26,0.0,37.59824,-0.97597,1
224082260,2015-01-01 17:18:02,0.0,37.59829,-0.97595,1
224082260,2015-01-01 17:18:02,0.0,37.59829,-0.97595,1
224082260,2015-01-01 17:30:11,0.0,37.59827,-0.97595,1
224082260,2015-01-01 17:42:21,0.0,37.59831,-0.97589,1
224082260,2015-01-01 17:55:31,0.0,37.59828,-0.97593,1
224082260,2015-01-01 18:07:32,0.0,37.59827,-0.97597,1
224082260,2015-01-01 18:19:41,0.0,37.59827,-0.97596,1
224082260,2015-01-01 18:32:12,0.0,37.59828,-0.97591,1
224082260,2015-01-01 18:44:32,0.0,37.59822,-0.97593,1
224082260,2015-01-01 18:58:11,0.0,37.59826,-0.97593,1
224082260,2015-01-01 19:11:42,0.0,37.59825,-0.97593,1
224082260,2015-01-01 19:24:01,0.0,37.59823,-0.97595,1
224082260,2015-01-01 19:37:02,0.0,37.59823,-0.97596,1
224082260,2015-01-01 19:49:12,0.0,37.59823,-0.97594,1
224082260,2015-01-01 20:01:42,0.0,37.59826,-0.97594,1
224082260,2015-01-01 20:14:01,0.0,37.59828,-0.97593,1
224082260,2015-01-01 20:26:12,0.0,37.59824,-0.97597,1
224082260,2015-01-01 20:38:30,0.0,37.59827,-0.97597,1
224082260,2015-01-01 20:50:31,0.0,37.59825,-0.97594,1
224082260,2015-01-01 21:02:51,0.0,37.59827,-0.97594,1
224082260,2015-01-01 21:15:09,0.0,37.59827,-0.97596,1
224082260,2015-01-01 21:27:20,0.0,37.59825,-0.97593,1
224082260,2015-01-01 21:40:00,0.0,37.59827,-0.97599,1
224082260,2015-01-01 21:52:11,0.0,37.59827,-0.97592,1
224082260,2015-01-01 22:04:21,0.0,37.59822,-0.97595,1
224082260,2015-01-01 22:16:22,0.0,37.59825,-0.97597,1
224082260,2015-01-01 22:28:31,0.0,37.59823,-0.976,1
224082260,2015-01-01 22:40:50,0.0,37.59829,-0.97597,1
224082260,2015-01-01 22:53:21,0.0,37.59826,-0.97594,1
224082260,2015-01-01 23:05:21,0.0,37.59827,-0.97594,1
224082260,2015-01-01 23:17:30,0.0,37.59826,-0.97593,1
224082260,2015-01-01 23:29:52,0.0,37.59827,-0.97594,1
224082260,2015-01-01 23:42:12,0.0,37.59827,-0.97593,1
224082260,2015-01-01 23:54:41,0.0,37.59825,-0.97594,1
224082260,2015-01-02 00:07:00,0.0,37.59827,-0.97597,1
224082260,2015-01-02 00:19:22,0.0,37.59827,-0.97595,1
224082260,2015-01-02 00:31:40,0.0,37.59827,-0.97596,1
224082260,2015-01-02 00:43:42,0.0,37.59829,-0.97595,1
224082260,2015-01-02 00:56:31,0.0,37.59828,-0.97595,1
224082260,2015-01-02 01:09:02,0.0,37.59828,-0.97593,1
224082260,2015-01-02 01:22:00,0.0,37.59829,-0.97594,1
224082260,2015-01-02 01:34:21,0.0,37.59824,-0.97593,1
224082260,2015-01-02 01:46:29,0.1,37.59827,-0.97598,1
224082260,2015-01-02 01:58:51,0.0,37.59823,-0.97597,1
224082260,2015-01-02 02:11:41,0.0,37.59827,-0.97596,1
224082260,2015-01-02 02:24:08,0.0,37.59827,-0.97597,1
224082260,2015-01-02 02:36:57,0.0,37.59823,-0.97595,1
224082260,2015-01-02 02:49:11,0.0,37.59829,-0.97592,1
224082260,2015-01-02 03:01:31,0.0,37.59825,-0.97598,1
224082260,2015-01-02 03:13:40,0.0,37.59826,-0.97595,1
224082260,2015-01-02 03:26:26,0.0,37.59827,-0.97593,1
224082260,2015-01-02 03:39:32,0.0,37.59827,-0.97598,1
224082260,2015-01-02 03:52:11,0.0,37.59827,-0.97594,1
224082260,2015-01-02 04:05:03,0.0,37.59825,-0.97596,1
224082260,2015-01-02 04:17:41,0.0,37.59827,-0.97594,1
224082260,2015-01-02 04:30:41,0.0,37.59825,-0.97596,1
224082260,2015-01-02 04:42:52,0.0,37.59827,-0.97595,1
224082260,2015-01-02 04:55:21,0.0,37.59826,-0.97593,1
224082260,2015-01-02 05:08:59,0.0,37.59825,-0.97597,1
224082260,2015-01-02 05:21:20,0.0,37.59835,-0.97594,1
224082260,2015-01-02 05:34:20,0.0,37.59827,-0.97596,1
224082260,2015-01-02 05:46:21,0.0,37.59825,-0.97593,1
224082260,2015-01-02 05:58:30,0.0,37.59829,-0.97594,1
224082260,2015-01-02 06:11:01,0.0,37.59825,-0.97594,1
224082260,2015-01-02 06:23:12,0.0,37.59827,-0.97593,1
224082260,2015-01-02 06:35:20,0.0,37.59824,-0.97594,1
224082260,2015-01-02 06:47:21,0.0,37.59827,-0.97596,1
224082260,2015-01-02 06:47:21,0.0,37.59827,-0.97596,1
224082260,2015-01-02 07:00:00,0.0,37.59828,-0.97597,1
224082260,2015-01-02 07:12:12,0.0,37.59826,-0.97597,1
224082260,2015-01-02 07:24:30,0.0,37.59826,-0.97595,1
224082260,2015-01-02 07:37:21,0.0,37.59827,-0.97594,1
224082260,2015-01-02 07:50:53,0.0,37.59827,-0.97594,1
224082260,2015-01-02 08:02:53,0.0,37.59828,-0.97594,1
224082260,2015-01-02 08:15:09,0.0,37.59827,-0.97593,1
224082260,2015-01-02 08:27:11,0.0,37.59827,-0.97596,1
224082260,2015-01-02 08:40:32,0.0,37.59827,-0.97594,1
224082260,2015-01-02 08:52:40,0.0,37.59825,-0.97597,1
224082260,2015-01-02 09:05:18,0.0,37.59827,-0.97595,1
224082260,2015-01-02 09:17:31,0.0,37.59826,-0.97598,1
224082260,2015-01-02 09:29:52,0.0,37.59827,-0.97596,1
224082260,2015-01-02 09:42:21,0.0,37.59826,-0.97594,1
224082260,2015-01-02 09:54:32,0.0,37.59824,-0.97598,1
224082260,2015-01-02 10:07:00,0.0,37.59826,-0.97596,1
224082260,2015-01-02 10:19:11,0.0,37.59826,-0.97596,1
224082260,2015-01-02 10:31:30,0.0,37.59825,-0.97597,1
224082260,2015-01-02 10:44:01,0.0,37.59827,-0.97597,1
224082260,2015-01-02 10:56:02,0.0,37.59827,-0.97594,1
224082260,2015-01-02 11:09:00,0.0,37.59826,-0.97597,1
224082260,2015-01-02 11:21:12,0.0,37.59825,-0.97595,1
224082260,2015-01-02 11:33:30,0.0,37.59827,-0.97597,1
224082260,2015-01-02 11:45:40,0.0,37.59827,-0.97599,1
224082260,2015-01-02 11:45:40,0.0,37.59827,-0.97599,1
224082260,2015-01-02 11:58:10,0.0,37.59827,-0.97596,1
224082260,2015-01-02 12:10:12,0.0,37.59828,-0.97596,1
224082260,2015-01-02 12:22:22,0.0,37.59823,-0.97599,1
224082260,2015-01-02 12:34:51,0.0,37.59826,-0.97597,1
224082260,2015-01-02 12:47:12,0.0,37.59825,-0.97599,1
224082260,2015-01-02 12:59:31,0.0,37.59825,-0.97599,1
224082260,2015-01-02 13:11:56,0.0,37.59827,-0.97595,1
224082260,2015-01-02 13:24:21,0.0,37.59828,-0.97595,1
224082260,2015-01-02 13:36:31,0.0,37.59825,-0.97594,1
224082260,2015-01-02 13:49:12,0.0,37.59827,-0.97593,1
224082260,2015-01-02 14:01:31,0.0,37.59828,-0.97594,1
224082260,2015-01-02 14:14:01,0.0,37.59826,-0.97597,1
224082260,2015-01-02 14:26:10,0.0,37.59827,-0.97595,1
224082260,2015-01-02 14:38:30,0.0,37.59826,-0.97594,1
224082260,2015-01-02 14:50:31,0.0,37.59827,-0.97596,1
224082260,2015-01-02 15:03:11,0.0,37.59824,-0.97596,1
224082260,2015-01-02 15:03:11,0.0,37.59824,-0.97596,1
224082260,2015-01-02 15:15:21,0.0,37.59827,-0.97596,1
224082260,2015-01-02 15:27:23,0.0,37.59827,-0.97597,1
224082260,2015-01-02 15:39:31,0.0,37.59825,-0.97598,1
224082260,2015-01-02 15:52:01,0.0,37.59826,-0.97595,1
224082260,2015-01-02 16:04:30,0.0,37.59823,-0.97593,1
224082260,2015-01-02 16:17:02,0.0,37.59825,-0.97594,1
224082260,2015-01-02 16:29:13,0.0,37.59824,-0.97599,1
224082260,2015-01-02 16:29:13,0.0,37.59824,-0.97599,1
224082260,2015-01-02 16:44:31,0.0,37.59829,-0.97596,1
224082260,2015-01-02 16:57:29,0.0,37.59829,-0.97596,1
224082260,2015-01-02 17:09:31,0.0,37.59826,-0.97597,1
224082260,2015-01-02 17:23:12,0.0,37.59826,-0.97594,1
224082260,2015-01-02 17:35:50,0.0,37.59827,-0.97595,1
224082260,2015-01-02 17:48:20,0.0,37.59831,-0.97594,1
224082260,2015-01-02 18:00:20,0.0,37.59826,-0.97593,1
224082260,2015-01-02 18:12:39,0.0,37.59827,-0.97594,1
224082260,2015-01-02 18:25:01,0.0,37.59822,-0.97592,1
224082260,2015-01-02 18:37:20,0.0,37.59827,-0.97595,1
224082260,2015-01-02 18:49:32,0.0,37.59823,-0.97597,1
224082260,2015-01-02 19:01:40,0.0,37.59825,-0.97597,1
224082260,2015-01-02 19:14:01,0.0,37.59824,-0.97596,1
224082260,2015-01-02 19:26:10,0.0,37.59823,-0.97596,1
224082260,2015-01-02 19:38:11,0.0,37.59829,-0.97597,1
224082260,2015-01-02 19:50:51,0.0,37.59826,-0.97597,1
224082260,2015-01-02 20:03:20,0.0,37.59825,-0.97594,1
224082260,2015-01-02 20:15:40,0.0,37.59823,-0.97597,1
224082260,2015-01-02 20:27:40,0.0,37.59827,-0.97597,1
224082260,2015-01-02 20:40:00,0.0,37.59826,-0.97593,1
224082260,2015-01-02 20:52:11,0.0,37.59826,-0.97596,1
224082260,2015-01-02 21:04:20,0.0,37.59829,-0.97597,1
224082260,2015-01-02 21:16:41,0.0,37.59827,-0.97595,1
224082260,2015-01-02 21:16:41,0.0,37.59827,-0.97595,1
224082260,2015-01-02 21:29:52,0.0,37.59825,-0.97597,1
224082260,2015-01-02 21:42:11,0.0,37.59827,-0.976,1
224082260,2015-01-02 21:54:21,0.0,37.59826,-0.97593,1
224082260,2015-01-02 22:06:22,0.0,37.59827,-0.97596,1
224082260,2015-01-02 22:18:31,0.0,37.59825,-0.97593,1
224082260,2015-01-02 22:30:40,0.0,37.59824,-0.97593,1
224082260,2015-01-02 22:42:51,0.0,37.59826,-0.97596,1
224082260,2015-01-02 22:54:52,0.0,37.59828,-0.97589,1
224082260,2015-01-02 23:07:00,0.0,37.5983,-0.97593,1
224082260,2015-01-02 23:20:22,0.0,37.59829,-0.97593,1
224082260,2015-01-02 23:32:32,0.0,37.59825,-0.97597,1
224082260,2015-01-02 23:44:51,0.0,37.59826,-0.97596,1
224082260,2015-01-02 23:59:01,0.0,37.59823,-0.97598,1
224082260,2015-01-03 00:11:41,0.0,37.59829,-0.97593,1
224082260,2015-01-03 00:24:12,0.0,37.59826,-0.97594,1
224082260,2015-01-03 00:37:02,0.0,37.59832,-0.97596,1
224082260,2015-01-03 00:49:10,0.0,37.59827,-0.97594,1
224082260,2015-01-03 01:01:30,0.0,37.59826,-0.97597,1
224082260,2015-01-03 01:13:41,0.0,37.59828,-0.97597,1
224082260,2015-01-03 01:26:00,0.0,37.59824,-0.97597,1
224082260,2015-01-03 01:38:10,0.0,37.59827,-0.97597,1
224082260,2015-01-03 01:50:21,0.0,37.59826,-0.97597,1
224082260,2015-01-03 01:50:21,0.0,37.59826,-0.97597,1
224082260,2015-01-03 02:02:53,0.0,37.59825,-0.97592,1
224082260,2015-01-03 02:14:59,0.0,37.59825,-0.97596,1
224082260,2015-01-03 02:27:24,8.1,37.57923,-0.98319,1
224082260,2015-01-03 02:27:24,8.1,37.57923,-0.98319,1
224082260,2015-01-03 02:39:42,8.9,37.55379,-0.97305,1
224082260,2015-01-03 02:51:54,9.0,37.55275,-0.97011,1
224082260,2015-01-03 03:04:34,9.4,37.55064,-0.89309,1
224082260,2015-01-03 03:19:06,9.5,37.55755,-0.84686,1
224082260,2015-01-03 03:19:06,9.5,37.55755,-0.84686,1
224082260,2015-01-03 03:31:32,9.5,37.56637,-0.8073,1
224082260,2015-01-03 03:48:06,9.5,37.55755,-0.84686,1
224082260,2015-01-03 04:01:05,9.3,37.56234,-0.82353,1
224082260,2015-01-03 04:13:38,9.3,37.56727,-0.80373,1
224082260,2015-01-03 04:32:10,9.0,37.57453,-0.77904,1
224082260,2015-01-03 05:23:24,9.3,37.76829,-0.64034,1
224082260,2015-01-03 05:45:25,9.2,37.82439,-0.64941,1
224082260,2015-01-03 05:45:25,9.2,37.82439,-0.64941,1
224082260,2015-01-03 05:57:28,9.2,37.85434,-0.65601,1
224082260,2015-01-03 06:11:05,9.3,37.88891,-0.66363,1
224082260,2015-01-03 06:23:47,9.6,37.92167,-0.67037,1
224082260,2015-01-03 06:36:05,9.2,37.95315,-0.67793,1
224082260,2015-01-03 06:48:08,5.4,37.97287,-0.68283,1
224082260,2015-01-03 07:02:45,0.0,37.97422,-0.68103,1
224082260,2015-01-03 07:15:45,0.0,37.97421,-0.68103,1
224082260,2015-01-03 07:28:44,0.0,37.97423,-0.68103,1
224082260,2015-01-03 07:41:30,0.0,37.97423,-0.68103,1
224082260,2015-01-03 07:54:04,5.6,37.97057,-0.68599,1
224082260,2015-01-03 08:06:25,9.8,37.97349,-0.66349,1
224082260,2015-01-03 08:18:47,9.8,37.99995,-0.63996,1
224082260,2015-01-03 08:31:05,9.9,38.03153,-0.62546,1
224082260,2015-01-03 08:31:05,9.9,38.03153,-0.62546,1
224082260,2015-01-03 08:54:04,9.7,38.09147,-0.60031,1
224082260,2015-01-03 09:29:44,8.3,38.18248,-0.56607,1
224082260,2015-01-03 11:11:24,0.0,38.18736,-0.55892,1
224082260,2015-01-03 12:42:02,0.0,38.18734,-0.55891,1
224082260,2015-01-03 16:05:02,6.6,38.18409,-0.56458,1
224082260,2015-01-03 16:17:54,8.3,38.17939,-0.53014,1
224082260,2015-01-03 16:32:03,9.3,38.19117,-0.48915,1
224082260,2015-01-03 16:44:14,9.2,38.20507,-0.45325,1
224082260,2015-01-03 16:56:42,9.9,38.21947,-0.41662,1
224082260,2015-01-03 17:09:04,9.6,38.23525,-0.38156,1
224082260,2015-01-03 17:21:13,9.1,38.25241,-0.34848,1
224082260,2015-01-03 17:34:26,9.5,38.27101,-0.31259,1
224082260,2015-01-03 17:46:33,9.3,38.28755,-0.27955,1
224082260,2015-01-03 17:59:05,8.9,38.30577,-0.24568,1
224082260,2015-01-03 18:17:44,9.0,38.33237,-0.19518,1
224082260,2015-01-03 18:30:44,9.6,38.3515,-0.16047,1
224082260,2015-01-03 18:42:44,9.1,38.36913,-0.12856,1
224082260,2015-01-03 18:55:54,9.2,38.38835,-0.09357,1
224082260,2015-01-03 19:08:03,8.4,38.40577,-0.06116,1
224082260,2015-01-03 19:20:23,9.7,38.42281,-0.02813,1
224082260,2015-01-03 19:32:24,8.5,38.43985,0.00412,1
224082260,2015-01-03 19:45:03,9.8,38.45447,0.04042,1
224082260,2015-01-03 19:57:44,9.0,38.46773,0.07724,1
224082260,2015-01-03 20:13:05,8.7,38.48829,0.11901,1
224082260,2015-01-03 20:25:13,8.5,38.50472,0.15192,1
224082260,2015-01-03 20:37:25,9.4,38.52326,0.18346,1
224082260,2015-01-03 20:49:33,8.7,38.54257,0.21439,1
224082260,2015-01-03 21:02:25,9.3,38.56027,0.24921,1
224082260,2015-01-03 21:15:05,9.3,38.57541,0.28531,1
224082260,2015-01-03 21:28:24,8.2,38.59067,0.32352,1
224082260,2015-01-03 21:40:45,9.0,38.60466,0.35855,1
224082260,2015-01-03 21:53:03,8.2,38.62431,0.38591,1
224082260,2015-01-03 22:05:24,8.5,38.64551,0.41363,1
224082260,2015-01-03 22:17:33,8.3,38.66277,0.44485,1
224082260,2015-01-03 22:29:53,8.1,38.68006,0.47631,1
224082260,2015-01-03 22:41:53,8.8,38.69667,0.5071,1
224082260,2015-01-03 22:54:24,8.9,38.71359,0.53896,1
224082260,2015-01-03 23:07:04,8.4,38.73067,0.57149,1
224082260,2015-01-03 23:19:13,8.9,38.74696,0.60283,1
224082260,2015-01-03 23:31:22,9.5,38.76545,0.63161,1
224082260,2015-01-03 23:43:43,9.4,38.78251,0.66299,1
224082260,2015-01-03 23:56:03,9.2,38.79943,0.69468,1
224082260,2015-01-04 00:08:33,9.0,38.81587,0.72828,1
224082260,2015-01-04 00:20:44,9.3,38.83303,0.7597,1
224082260,2015-01-04 00:33:34,9.6,38.85147,0.79303,1
224082260,2015-01-04 00:46:03,9.7,38.86927,0.82778,1
224082260,2015-01-04 00:58:14,9.0,38.88755,0.86167,1
224082260,2015-01-04 01:00:30,9.6,38.89103,0.86797,1
224082260,2015-01-04 01:10:23,9.4,38.90557,0.89508,1
224082260,2015-01-04 01:23:05,9.7,38.92429,0.92942,1
224082260,2015-01-04 01:36:04,9.7,38.94365,0.96473,1
224082260,2015-01-04 01:48:13,9.6,38.96199,0.99869,1
224082260,2015-01-04 02:00:14,8.9,38.97998,1.03217,1
224082260,2015-01-04 02:13:13,10.0,38.99912,1.06816,1
224082260,2015-01-04 02:25:14,9.8,39.01642,1.10167,1
224082260,2015-01-04 02:37:15,8.8,39.03441,1.13509,1
224082260,2015-01-04 02:49:23,9.2,39.05225,1.16927,1
224082260,2015-01-04 03:01:34,9.4,39.06997,1.20335,1
224082260,2015-01-04 03:13:35,9.2,39.08733,1.23608,1
224082260,2015-01-04 03:26:33,8.8,39.10587,1.27136,1
224082260,2015-01-04 03:38:33,8.9,39.12311,1.30389,1
224082260,2015-01-04 03:50:53,9.0,39.14113,1.33765,1
224082260,2015-01-04 04:03:34,9.1,39.15976,1.37243,1
224082260,2015-01-04 04:16:55,8.9,39.17905,1.40952,1
224082260,2015-01-04 04:29:05,9.5,39.19619,1.4438,1
224082260,2015-01-04 04:41:55,9.8,39.21446,1.48009,1
224082260,2015-01-04 04:54:34,9.4,39.23229,1.51625,1
224082260,2015-01-04 05:07:45,1.3,39.24339,1.5412,1
224082260,2015-01-04 05:19:54,0.7,39.24359,1.54609,1
224082260,2015-01-04 05:32:43,7.1,39.24611,1.54999,1
224082260,2015-01-04 05:44:52,9.1,39.26323,1.58379,1
224082260,2015-01-04 05:57:32,9.6,39.2826,1.61813,1
224082260,2015-01-04 06:09:44,9.1,39.30081,1.65236,1
224082260,2015-01-04 06:22:44,9.2,39.31929,1.68927,1
224082260,2015-01-04 06:35:34,8.9,39.3366,1.7255,1
224082260,2015-01-04 06:48:03,9.1,39.35315,1.76078,1
224082260,2015-01-04 07:00:42,9.4,39.36985,1.79689,1
224082260,2015-01-04 07:14:05,8.8,39.38833,1.83444,1
224082260,2015-01-04 07:30:04,9.5,39.41437,1.87648,1
224082260,2015-01-04 07:30:04,9.5,39.41437,1.87648,1
224082260,2015-01-04 07:42:45,9.4,39.43554,1.90937,1
224082260,2015-01-04 07:54:45,9.0,39.45421,1.93939,1
224082260,2015-01-04 08:16:04,9.2,39.48786,1.99643,1
224082260,2015-01-04 08:16:04,9.2,39.48786,1.99643,1
224082260,2015-01-04 08:30:44,8.9,39.51076,2.03498,1
224082260,2015-01-04 08:30:44,8.9,39.51076,2.03498,1
224082260,2015-01-04 09:08:42,9.4,39.56276,2.14151,1
224082260,2015-01-04 09:08:42,9.4,39.56276,2.14151,1
224082260,2015-01-04 09:21:23,9.4,39.58002,2.17661,1
224082260,2015-01-04 09:33:44,9.0,39.59621,2.21083,1
224082260,2015-01-04 09:46:05,9.4,39.61341,2.24526,1
224082260,2015-01-04 09:58:07,9.4,39.62937,2.28034,1
224082260,2015-01-04 10:11:05,9.2,39.64585,2.31865,1
224082260,2015-01-04 10:23:06,9.0,39.66081,2.35334,1
224082260,2015-01-04 10:35:24,9.1,39.67857,2.38709,1
224082260,2015-01-04 10:35:24,9.1,39.67857,2.38709,1
224082260,2015-01-04 10:47:43,8.8,39.69617,2.4208,1
224082260,2015-01-04 11:00:43,9.3,39.71629,2.45637,1
224082260,2015-01-04 11:13:13,9.3,39.73521,2.49176,1
224082260,2015-01-04 11:25:42,9.4,39.75384,2.52739,1
224082260,2015-01-04 11:37:43,9.9,39.77184,2.56129,1
224082260,2015-01-04 11:49:44,9.6,39.79045,2.5951,1
224082260,2015-01-04 12:01:44,9.3,39.80971,2.62965,1
224082260,2015-01-04 12:13:44,9.4,39.82877,2.66352,1
224082260,2015-01-04 12:25:44,9.6,39.84227,2.70086,1
224082260,2015-01-04 12:38:03,9.4,39.85593,2.73905,1
224082260,2015-01-04 12:50:04,9.4,39.87026,2.77611,1
224082260,2015-01-04 13:02:13,9.6,39.88637,2.81346,1
224082260,2015-01-04 13:14:48,9.8,39.86293,2.7583,1
224082260,2015-01-04 13:28:34,9.7,39.87157,2.77927,1
224082260,2015-01-04 13:41:38,9.5,39.87881,2.79618,1
224082260,2015-01-04 13:58:42,9.5,39.88539,2.8114,1
224082260,2015-01-05 15:24:43,8.7,40.32281,3.66162,1
224082260,2015-01-05 16:12:37,7.8,40.34285,3.59717,1
224082260,2015-01-05 16:12:37,7.8,40.34285,3.59717,1
224082260,2015-01-06 15:32:43,4.0,40.24972,3.18361,1
224082260,2015-01-06 15:32:43,4.0,40.24972,3.18361,1
224082260,2015-01-06 15:46:04,7.6,40.25012,3.14788,1
224082260,2015-01-06 16:00:02,8.2,40.2515,3.10796,1
224082260,2015-01-06 16:00:02,8.2,40.2515,3.10796,1
224082260,2015-01-06 16:12:26,7.8,40.25245,3.0753,1
224082260,2015-01-06 16:24:28,7.8,40.2528,3.03753,1
224082260,2015-01-06 16:36:44,0.6,40.25108,3.00524,1
224082260,2015-01-06 16:48:45,7.9,40.2494,2.97284,1
224082260,2015-01-06 17:01:06,7.8,40.24911,2.93766,1
224082260,2015-01-06 17:13:21,8.2,40.24875,2.90564,1
224082260,2015-01-06 17:25:24,7.7,40.24764,2.86811,1
224082260,2015-01-06 17:37:25,8.3,40.23817,2.8385,1
224082260,2015-01-06 17:49:26,8.4,40.22787,2.80555,1
