mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
228282000,2015-04-09 15:16:20,2.9,47.57041,-7.19908,1
228282000,2015-04-09 15:28:39,2.6,47.56664,-7.21271,1
228282000,2015-04-09 15:40:48,2.9,47.56354,-7.22647,1
228282000,2015-04-09 15:53:38,0.4,47.56015,-7.23548,1
228282000,2015-04-09 16:06:18,3.6,47.56063,-7.23438,1
228282000,2015-04-09 16:18:19,2.8,47.57123,-7.21885,1
228282000,2015-04-09 16:40:10,3.1,47.56201,-7.20727,1
228282000,2015-04-09 17:14:41,3.6,47.5616,-7.24287,1
228282000,2015-04-09 18:07:40,2.8,47.5591,-7.21542,1
228282000,2015-04-09 19:19:08,3.0,47.57085,-7.19455,1
228282000,2015-04-09 19:31:29,3.1,47.57077,-7.17972,1
228282000,2015-04-09 19:45:27,2.9,47.56931,-7.16353,1
228282000,2015-04-09 19:57:48,2.8,47.56789,-7.14894,1
228282000,2015-04-10 00:50:19,3.2,47.59071,-7.10302,1
228282000,2015-04-10 01:59:39,2.8,47.5803,-7.0468,1
228282000,2015-04-10 02:29:38,2.4,47.58327,-7.01363,1
228282000,2015-04-10 02:42:40,2.7,47.58706,-7.00095,1
228282000,2015-04-10 03:07:59,2.8,47.59235,-6.97451,1
228282000,2015-04-12 10:36:57,2.6,47.62531,-7.34076,0
228282000,2015-04-12 11:05:19,0.6,47.6306,-7.35579,0
228282000,2015-04-12 23:58:40,2.8,47.5771,-6.81537,1
228282000,2015-04-13 00:17:20,3.1,47.57795,-6.79252,1
228282000,2015-04-13 00:51:37,2.8,47.57861,-6.75185,1
228282000,2015-04-13 05:15:41,3.2,47.58899,-6.99468,1
228282000,2015-04-13 05:54:40,3.1,47.57637,-7.00537,1
228282000,2015-04-13 06:06:42,2.3,47.58157,-6.99353,1
228282000,2015-04-13 06:44:40,3.0,47.5954,-6.95469,1
228282000,2015-04-13 07:20:59,0.8,47.60491,-6.91156,1
228282000,2015-04-13 07:38:59,6.2,47.61157,-6.9033,1
228282000,2015-04-13 07:52:58,6.9,47.62836,-6.88452,1
228282000,2015-04-13 08:11:20,3.4,47.6405,-6.86803,1
228282000,2015-04-13 08:28:00,3.0,47.65117,-6.85393,1
228282000,2015-04-13 08:47:20,3.1,47.66367,-6.83822,1
228282000,2015-04-13 09:22:42,3.2,47.68775,-6.80853,1
228282000,2015-04-13 09:36:24,3.0,47.6962,-6.79633,1
228282000,2015-04-13 10:04:52,3.3,47.71491,-6.77506,1
228282000,2015-04-13 11:05:28,2.9,47.69558,-6.79681,1
228282000,2015-04-13 12:01:47,3.1,47.61559,-6.8482,1
228282000,2015-04-13 12:14:39,2.9,47.60574,-6.85531,1
228282000,2015-04-13 12:27:59,3.0,47.59596,-6.86336,1
228282000,2015-04-13 13:29:39,2.7,47.59527,-6.84663,1
228282000,2015-04-13 13:42:02,2.8,47.59946,-6.85966,1
228282000,2015-04-13 13:54:20,3.1,47.599,-6.87437,1
228282000,2015-04-13 14:07:18,2.9,47.59914,-6.89018,1
228282000,2015-04-13 14:33:20,3.1,47.60039,-6.92156,1
228282000,2015-04-13 14:46:19,3.1,47.60081,-6.93804,1
228282000,2015-04-13 14:58:28,3.1,47.60226,-6.95307,1
228282000,2015-04-13 15:11:09,2.8,47.60546,-6.96794,1
228282000,2015-04-13 15:23:19,3.3,47.60784,-6.98301,1
228282000,2015-04-13 15:35:21,3.3,47.60879,-6.99865,1
228282000,2015-04-13 15:48:29,3.1,47.60976,-7.01594,1
228282000,2015-04-13 16:00:38,3.2,47.61054,-7.03192,1
228282000,2015-04-13 16:13:19,1.7,47.61126,-7.04039,1
228282000,2015-04-13 16:25:39,4.3,47.61431,-7.05808,1
228282000,2015-04-13 16:37:48,3.3,47.61727,-7.07894,1
228282000,2015-04-13 17:16:59,3.0,47.64071,-7.09176,1
228282000,2015-04-13 17:30:59,2.8,47.64917,-7.08149,1
228282000,2015-04-13 17:42:59,2.9,47.65683,-7.07311,1
228282000,2015-04-13 17:56:01,3.0,47.66511,-7.06357,1
228282000,2015-04-14 15:05:19,2.9,47.64651,-6.87859,1
228282000,2015-04-14 15:18:44,2.7,47.65331,-6.89335,1
228282000,2015-04-14 18:33:58,2.5,47.63321,-7.01526,1
228282000,2015-04-14 19:01:19,2.3,47.63007,-6.9883,1
228282000,2015-04-14 19:32:59,2.6,47.62589,-6.95685,1
228282000,2015-04-14 19:55:00,2.5,47.6226,-6.93536,1
228282000,2015-04-15 14:20:42,3.2,47.70752,-7.0151,1
228282000,2015-04-15 14:35:52,3.3,47.69979,-6.99893,1
228282000,2015-04-15 14:48:42,3.2,47.6936,-6.98481,1
228282000,2015-04-15 15:01:45,3.4,47.68736,-6.97043,1
228282000,2015-04-15 16:00:23,3.2,47.65959,-6.90746,1
228282000,2015-04-15 16:37:18,3.0,47.64198,-6.8676,1
228282000,2015-04-15 16:50:08,2.9,47.63667,-6.85426,1
228282000,2015-04-15 17:08:19,2.7,47.63117,-6.83455,1
228282000,2015-04-15 18:01:20,2.5,47.62364,-6.78061,1
228282000,2015-04-15 18:15:38,2.2,47.62167,-6.76887,1
228282000,2015-04-15 18:30:49,2.3,47.62005,-6.75461,1
228282000,2015-04-15 18:44:08,2.1,47.61825,-6.74195,1
228282000,2015-04-15 19:05:00,2.5,47.61583,-6.722,1
228282000,2015-04-15 19:17:38,2.3,47.61389,-6.71061,1
228282000,2015-04-15 19:30:03,2.2,47.61271,-6.69897,1
228282000,2015-04-15 19:43:20,2.4,47.61016,-6.68685,1
228282000,2015-04-15 19:59:21,2.3,47.60907,-6.67185,1
228282000,2015-04-15 20:12:39,2.4,47.60767,-6.65954,1
228282000,2015-04-15 20:39:19,2.5,47.60413,-6.63469,1
228282000,2015-04-15 20:51:52,2.5,47.60356,-6.62249,0
228282000,2015-04-15 21:05:19,0.6,47.60313,-6.60978,0
228282000,2015-04-15 21:17:39,5.2,47.60397,-6.60345,0
228282000,2015-04-15 21:30:00,8.1,47.60823,-6.57079,0
228282000,2015-04-15 21:42:37,8.8,47.61168,-6.53159,0
228282000,2015-04-15 21:55:09,8.6,47.61418,-6.48545,0
228282000,2015-04-15 22:07:20,4.9,47.61605,-6.45552,0
228282000,2015-04-15 22:32:39,5.5,47.61908,-6.39937,0
228282000,2015-04-15 22:45:01,5.8,47.62088,-6.36989,0
228282000,2015-04-15 22:58:00,5.7,47.62344,-6.33908,0
228282000,2015-04-15 23:11:22,5.6,47.62489,-6.30843,0
228282000,2015-04-15 23:27:03,8.9,47.62691,-6.25541,0
228282000,2015-04-15 23:39:05,8.8,47.62888,-6.21154,0
228282000,2015-04-15 23:52:09,8.6,47.62881,-6.16375,0
228282000,2015-04-16 00:18:01,9.3,47.6282,-6.06569,0
228282000,2015-04-16 00:31:42,9.6,47.63121,-6.01275,0
228282000,2015-04-16 00:54:01,9.2,47.63838,-5.92426,0
228282000,2015-04-16 01:42:40,9.4,47.64755,-5.73581,0
228282000,2015-04-16 01:55:42,9.4,47.64809,-5.68529,0
228282000,2015-04-16 02:08:20,9.6,47.64795,-5.63594,0
228282000,2015-04-16 02:21:02,9.4,47.64793,-5.58686,0
228282000,2015-04-16 02:34:44,9.3,47.65227,-5.53507,0
228282000,2015-04-16 02:58:50,9.1,47.66057,-5.44444,0
228282000,2015-04-16 03:10:50,9.2,47.66263,-5.3996,0
228282000,2015-04-16 03:10:50,9.2,47.66263,-5.3996,0
228282000,2015-04-16 03:21:06,9.1,47.66485,-5.36107,0
228282000,2015-04-16 03:23:10,9.0,47.66526,-5.35366,0
228282000,2015-04-16 03:35:21,8.9,47.66808,-5.30897,0
228282000,2015-04-16 03:47:41,9.0,47.66955,-5.26337,0
228282000,2015-04-16 03:59:58,8.8,47.67179,-5.21859,0
228282000,2015-04-16 04:12:24,8.7,47.67318,-5.17385,0
228282000,2015-04-16 04:24:40,8.7,47.67528,-5.12942,0
228282000,2015-04-16 04:37:05,8.7,47.67722,-5.08506,0
228282000,2015-04-16 04:49:40,8.5,47.67919,-5.03964,0
228282000,2015-04-16 05:02:04,8.6,47.68087,-4.99574,0
228282000,2015-04-16 05:15:20,8.7,47.68209,-4.94832,1
228282000,2015-04-16 05:27:21,2.4,47.681,-4.9342,1
228282000,2015-04-16 05:40:02,3.0,47.67395,-4.91823,1
228282000,2015-04-16 05:52:43,2.9,47.66891,-4.90415,1
228282000,2015-04-16 06:05:42,3.1,47.66345,-4.8901,1
228282000,2015-04-16 06:18:42,2.9,47.65812,-4.87635,1
228282000,2015-04-16 06:32:01,2.8,47.65272,-4.86254,1
228282000,2015-04-16 06:45:24,2.7,47.64772,-4.84853,1
228282000,2015-04-16 07:08:36,2.8,47.64259,-4.8246,1
228282000,2015-04-16 07:21:43,2.8,47.6401,-4.80839,1
228282000,2015-04-16 07:35:21,2.8,47.63806,-4.7931,1
228282000,2015-04-16 07:48:26,3.1,47.63641,-4.77803,1
228282000,2015-04-16 08:02:22,2.8,47.63403,-4.76197,1
228282000,2015-04-16 08:15:38,2.9,47.632,-4.74683,0
228282000,2015-04-16 08:27:42,2.9,47.63068,-4.73308,0
228282000,2015-04-16 08:39:42,1.7,47.63327,-4.72766,0
228282000,2015-04-16 08:52:20,5.3,47.63835,-4.71175,0
228282000,2015-04-16 09:04:42,7.2,47.64607,-4.68283,0
228282000,2015-04-16 09:17:28,7.2,47.65732,-4.64985,0
228282000,2015-04-16 09:30:23,8.0,47.67057,-4.61254,0
228282000,2015-04-16 09:43:15,7.8,47.68394,-4.57669,0
228282000,2015-04-16 09:55:43,8.1,47.697,-4.53896,0
228282000,2015-04-16 10:08:30,6.3,47.7085,-4.50083,0
228282000,2015-04-16 10:21:52,8.6,47.71974,-4.47245,0
228282000,2015-04-16 10:35:01,8.6,47.73317,-4.43032,0
228282000,2015-04-16 10:47:14,8.5,47.74545,-4.39206,0
228282000,2015-04-16 10:59:30,8.2,47.75733,-4.35335,0
228282000,2015-04-16 11:11:40,8.9,47.77286,-4.31729,0
228282000,2015-04-16 11:24:22,4.1,47.79117,-4.2852,0
228282000,2015-04-16 16:53:44,3.6,47.79274,-4.283,0
228282000,2015-04-21 07:23:04,0.0,47.7949,-4.27975,0
228282000,2015-04-21 07:35:49,0.0,47.7949,-4.27974,0
228282000,2015-04-21 07:51:02,0.0,47.79491,-4.27972,0
228282000,2015-04-21 08:03:25,0.0,47.7949,-4.27974,0
228282000,2015-04-21 08:15:44,0.0,47.7949,-4.27973,0
228282000,2015-04-21 08:40:03,0.0,47.79502,-4.27978,0
228282000,2015-04-21 08:53:08,0.0,47.79489,-4.27973,0
228282000,2015-04-21 09:22:03,0.7,47.7949,-4.27973,0
228282000,2015-04-21 09:34:19,7.6,47.78576,-4.29417,0
228282000,2015-04-21 09:46:33,8.8,47.76852,-4.32709,0
228282000,2015-04-21 09:58:44,10.0,47.76489,-4.3741,0
228282000,2015-04-21 10:11:27,9.5,47.76521,-4.4239,0
228282000,2015-04-21 10:24:38,9.5,47.76557,-4.47585,0
228282000,2015-04-21 10:37:24,9.6,47.7672,-4.52617,0
228282000,2015-04-21 10:49:47,9.5,47.76921,-4.57483,0
228282000,2015-04-21 11:02:04,9.3,47.76968,-4.62215,0
228282000,2015-04-21 11:14:47,9.5,47.77107,-4.67059,0
228282000,2015-04-21 11:27:15,9.5,47.77381,-4.71889,0
228282000,2015-04-21 11:39:42,9.1,47.77703,-4.76625,0
228282000,2015-04-21 11:52:20,9.0,47.77724,-4.81339,0
228282000,2015-04-21 12:05:23,8.9,47.77976,-4.8622,0
228282000,2015-04-21 12:17:27,9.3,47.7803,-4.90704,1
228282000,2015-04-21 12:29:59,3.2,47.78311,-4.92967,1
228282000,2015-04-21 12:43:08,3.3,47.78676,-4.94684,1
228282000,2015-04-21 13:04:42,3.3,47.79148,-4.97542,1
228282000,2015-04-21 13:17:14,3.3,47.79402,-4.99198,1
228282000,2015-04-21 13:29:55,3.3,47.79767,-5.00899,1
228282000,2015-04-21 14:07:22,3.4,47.80313,-5.0598,1
228282000,2015-04-21 14:19:29,3.3,47.80482,-5.07609,1
228282000,2015-04-21 14:31:34,3.2,47.80642,-5.09211,1
228282000,2015-04-21 14:43:48,3.2,47.80845,-5.10812,1
228282000,2015-04-21 14:56:32,3.2,47.81028,-5.12484,1
228282000,2015-04-21 15:12:30,3.3,47.81252,-5.1456,1
228282000,2015-04-21 15:26:22,3.1,47.81456,-5.16328,1
228282000,2015-04-21 15:35:03,3.1,47.81531,-5.1741,1
228282000,2015-04-21 15:47:07,3.1,47.81723,-5.18939,1
228282000,2015-04-21 16:00:45,3.0,47.81882,-5.20631,1
228282000,2015-04-21 16:13:34,3.1,47.82164,-5.22226,1
228282000,2015-04-21 16:28:03,0.5,47.82318,-5.23469,1
228282000,2015-04-21 16:40:28,7.3,47.82376,-5.26064,1
228282000,2015-04-21 16:53:24,2.8,47.82357,-5.28416,0
228282000,2015-04-21 17:07:23,3.1,47.82727,-5.30095,0
228282000,2015-04-21 17:21:26,3.0,47.83325,-5.31627,0
228282000,2015-04-21 17:34:51,3.0,47.83876,-5.32904,1
