mmsi,timestamp,speed,lat,lon,"user_id: 8, low_confidence"
228282000,2015-07-01 05:10:49,2.5,47.81923,-5.14249,1
228282000,2015-07-01 05:25:47,2.9,47.82417,-5.12683,1
228282000,2015-07-01 05:25:49,2.9,47.82417,-5.12683,1
228282000,2015-07-01 05:26:11,3.1,47.82425,-5.12644,1
228282000,2015-07-01 05:42:57,2.8,47.82881,-5.10749,1
228282000,2015-07-01 05:51:36,2.7,47.83198,-5.09865,1
228282000,2015-07-01 05:52:41,2.6,47.83256,-5.09808,1
228282000,2015-07-01 06:07:49,2.0,47.84083,-5.10111,1
228282000,2015-07-01 06:09:45,2.9,47.84137,-5.10294,1
228282000,2015-07-01 06:14:17,3.1,47.84099,-5.10464,1
228282000,2015-07-01 06:24:47,3.5,47.83929,-5.11501,1
228282000,2015-07-01 06:25:40,3.5,47.83864,-5.11571,1
228282000,2015-07-01 06:31:08,2.8,47.83503,-5.12029,1
228282000,2015-07-01 06:46:19,2.8,47.82585,-5.13277,1
228282000,2015-07-01 06:50:36,3.2,47.82391,-5.13735,1
228282000,2015-07-01 06:51:41,3.1,47.82327,-5.13827,1
228282000,2015-07-01 07:01:57,3.1,47.81592,-5.14643,1
228282000,2015-07-01 07:16:56,3.3,47.80619,-5.15985,1
228282000,2015-07-01 07:17:00,3.3,47.80619,-5.15985,1
228282000,2015-07-01 07:17:09,3.4,47.80606,-5.15999,1
228282000,2015-07-01 07:32:19,3.5,47.79469,-5.17231,1
228282000,2015-07-01 07:38:07,3.3,47.79028,-5.1772,1
228282000,2015-07-01 07:38:13,3.3,47.79028,-5.1772,1
228282000,2015-07-01 07:48:22,3.5,47.78274,-5.1858,1
228282000,2015-07-01 08:04:07,2.3,47.77311,-5.19145,1
228282000,2015-07-01 08:19:43,3.2,47.7624,-5.17675,1
228282000,2015-07-01 08:36:59,3.2,47.75253,-5.15892,1
228282000,2015-07-01 08:52:02,3.1,47.74752,-5.14194,1
228282000,2015-07-01 09:07:23,3.3,47.75745,-5.13942,1
228282000,2015-07-01 09:41:40,2.8,47.76264,-5.16586,1
228282000,2015-07-01 09:57:05,2.3,47.75595,-5.16441,1
228282000,2015-07-01 10:13:43,3.0,47.74733,-5.14956,1
228282000,2015-07-01 10:30:36,4.1,47.75619,-5.13633,1
228282000,2015-07-01 11:05:42,3.6,47.77709,-5.17288,1
228282000,2015-07-01 11:21:06,3.2,47.78426,-5.19077,1
228282000,2015-07-01 11:49:26,2.5,47.78283,-5.21687,1
228282000,2015-07-01 12:05:17,2.6,47.77761,-5.20104,1
228282000,2015-07-01 12:23:23,2.8,47.77416,-5.18161,1
228282000,2015-07-01 12:42:21,2.7,47.77069,-5.16112,1
228282000,2015-07-01 12:59:00,2.2,47.76391,-5.14769,1
228282000,2015-07-01 13:16:00,2.4,47.75537,-5.13579,1
228282000,2015-07-01 13:32:19,2.8,47.74977,-5.1313,1
228282000,2015-07-01 13:48:29,3.0,47.74748,-5.14913,1
228282000,2015-07-01 14:05:11,3.3,47.75759,-5.16565,1
228282000,2015-07-01 14:22:20,3.3,47.76913,-5.18071,1
228282000,2015-07-01 14:49:04,2.8,47.78809,-5.20035,1
228282000,2015-07-01 15:09:35,3.2,47.78368,-5.21729,1
228282000,2015-07-01 15:24:46,3.4,47.77816,-5.19786,1
228282000,2015-07-01 15:59:19,3.3,47.76865,-5.15392,1
228282000,2015-07-01 16:15:46,3.3,47.75759,-5.13929,1
228282000,2015-07-01 16:31:07,3.4,47.75133,-5.12052,1
228282000,2015-07-01 16:47:20,3.1,47.74646,-5.10053,1
228282000,2015-07-01 17:03:32,2.9,47.75496,-5.10594,1
228282000,2015-07-01 17:20:26,2.3,47.75836,-5.12303,1
228282000,2015-07-01 17:37:22,1.5,47.76123,-5.12861,1
228282000,2015-07-01 17:54:24,3.4,47.75177,-5.1207,1
228282000,2015-07-01 18:10:56,3.2,47.74671,-5.10033,1
228282000,2015-07-01 18:29:05,2.6,47.75533,-5.10874,1
228282000,2015-07-01 18:44:27,2.5,47.75803,-5.12427,1
228282000,2015-07-01 19:00:00,2.6,47.76131,-5.1401,1
228282000,2015-07-01 19:17:20,2.4,47.76823,-5.15345,1
228282000,2015-07-01 19:34:06,2.4,47.77528,-5.16636,1
228282000,2015-07-01 19:51:27,2.4,47.78133,-5.18151,1
228282000,2015-07-01 20:07:00,2.5,47.78734,-5.1946,1
228282000,2015-07-01 20:30:39,2.6,47.80056,-5.19528,1
228282000,2015-07-01 20:46:47,2.6,47.80942,-5.18449,1
228282000,2015-07-01 21:02:00,2.8,47.81873,-5.17411,1
228282000,2015-07-01 21:18:00,4.5,47.81936,-5.17614,1
228282000,2015-07-01 21:35:00,3.2,47.80059,-5.1763,1
228282000,2015-07-01 21:52:57,3.0,47.78529,-5.17653,1
228282000,2015-07-01 22:08:17,3.1,47.77272,-5.17601,1
228282000,2015-07-01 22:25:21,2.8,47.76055,-5.1698,1
228282000,2015-07-01 22:40:59,2.8,47.7517,-5.15731,1
228282000,2015-07-01 22:56:19,2.9,47.74733,-5.14132,1
228282000,2015-07-01 23:12:45,3.3,47.75976,-5.1417,1
228282000,2015-07-01 23:28:36,3.5,47.77061,-5.15727,1
228282000,2015-07-01 23:44:22,3.5,47.7788,-5.17559,1
228282000,2015-07-02 00:00:38,3.4,47.78763,-5.19448,1
228282000,2015-07-02 00:22:39,2.7,47.78691,-5.21746,1
228282000,2015-07-02 00:38:43,2.5,47.78004,-5.20609,1
228282000,2015-07-02 00:54:58,2.5,47.77663,-5.18938,1
228282000,2015-07-02 01:10:41,2.5,47.77309,-5.17337,1
228282000,2015-07-02 01:26:23,2.6,47.77044,-5.15674,1
228282000,2015-07-02 01:44:38,2.2,47.76189,-5.14466,1
228282000,2015-07-02 01:59:57,2.3,47.75389,-5.13519,1
228282000,2015-07-02 02:17:24,3.0,47.74792,-5.14835,1
228282000,2015-07-02 02:33:29,3.2,47.75671,-5.16453,1
228282000,2015-07-02 03:03:21,3.2,47.77708,-5.18779,1
228282000,2015-07-02 03:19:18,3.7,47.78139,-5.1906,1
228282000,2015-07-02 03:35:39,3.2,47.77637,-5.17094,1
228282000,2015-07-02 03:50:56,3.1,47.76877,-5.15464,1
228282000,2015-07-02 04:06:39,3.2,47.75885,-5.1404,1
228282000,2015-07-02 04:22:42,3.3,47.7515,-5.12245,1
228282000,2015-07-02 04:38:36,3.3,47.74583,-5.10319,1
228282000,2015-07-02 04:53:46,2.8,47.75445,-5.10384,1
228282000,2015-07-02 05:11:18,2.8,47.75816,-5.12259,1
228282000,2015-07-02 05:26:38,2.5,47.76094,-5.13796,1
228282000,2015-07-02 05:53:49,2.5,47.77128,-5.15826,1
228282000,2015-07-02 06:09:38,2.1,47.77666,-5.17058,1
228282000,2015-07-02 06:25:21,2.2,47.78202,-5.18242,1
228282000,2015-07-02 06:40:46,2.2,47.78747,-5.19366,1
228282000,2015-07-02 06:56:01,2.2,47.79457,-5.20154,1
228282000,2015-07-02 07:13:02,2.3,47.80355,-5.1921,1
228282000,2015-07-02 07:28:18,3.3,47.81077,-5.18168,1
228282000,2015-07-02 07:44:01,3.1,47.8091,-5.1622,1
228282000,2015-07-02 08:00:01,3.4,47.80153,-5.16268,1
228282000,2015-07-02 08:15:21,3.4,47.78773,-5.17902,1
228282000,2015-07-02 08:30:41,3.4,47.77561,-5.19072,1
228282000,2015-07-02 08:49:18,3.3,47.76167,-5.20596,1
228282000,2015-07-02 09:04:41,3.1,47.74987,-5.21701,1
228282000,2015-07-02 09:20:22,3.0,47.73755,-5.22598,1
228282000,2015-07-02 09:35:41,2.6,47.73975,-5.24181,1
228282000,2015-07-02 09:51:40,2.7,47.74656,-5.2562,1
228282000,2015-07-02 10:07:10,2.8,47.75358,-5.27018,1
228282000,2015-07-02 10:22:58,2.9,47.7609,-5.28528,1
228282000,2015-07-02 10:38:03,2.9,47.76804,-5.29951,1
228282000,2015-07-02 10:56:58,3.2,47.77721,-5.31847,1
228282000,2015-07-02 11:12:01,3.0,47.78395,-5.33462,1
228282000,2015-07-02 11:52:11,2.6,47.80252,-5.37317,1
228282000,2015-07-02 12:43:19,3.3,47.82824,-5.42717,1
228282000,2015-07-02 13:15:16,3.1,47.84435,-5.46126,1
228282000,2015-07-02 15:29:44,2.9,47.82849,-5.428,1
228282000,2015-07-02 15:46:07,2.9,47.81856,-5.41487,1
228282000,2015-07-02 17:43:37,3.4,47.81502,-5.39893,1
228282000,2015-07-02 18:19:47,3.4,47.79565,-5.35661,1
228282000,2015-07-02 18:35:57,3.5,47.78602,-5.33855,1
228282000,2015-07-02 19:07:23,3.4,47.76969,-5.30183,1
228282000,2015-07-02 19:23:43,2.8,47.76715,-5.2833,1
228282000,2015-07-02 19:41:38,2.3,47.77752,-5.27502,1
228282000,2015-07-02 19:59:18,2.2,47.78809,-5.26955,1
228282000,2015-07-02 20:24:48,2.1,47.80336,-5.26435,1
228282000,2015-07-02 20:40:19,2.1,47.81153,-5.26826,1
228282000,2015-07-02 20:57:18,1.4,47.8173,-5.27441,1
228282000,2015-07-02 21:24:35,3.6,47.80213,-5.26378,1
228282000,2015-07-02 21:29:27,3.6,47.79762,-5.26491,1
228282000,2015-07-02 21:45:18,3.5,47.78296,-5.27229,1
228282000,2015-07-02 22:03:34,3.1,47.76741,-5.28204,1
228282000,2015-07-02 22:19:27,2.8,47.7681,-5.29995,1
228282000,2015-07-02 22:36:27,3.2,47.77569,-5.31699,1
228282000,2015-07-02 22:53:50,3.2,47.78405,-5.33402,1
228282000,2015-07-02 23:11:49,3.1,47.79321,-5.35234,1
228282000,2015-07-02 23:27:44,3.2,47.8014,-5.36924,1
228282000,2015-07-02 23:44:37,3.3,47.81001,-5.38794,1
228282000,2015-07-03 00:03:12,3.3,47.81955,-5.40786,1
228282000,2015-07-03 00:35:21,3.0,47.81519,-5.43247,1
228282000,2015-07-03 00:51:48,2.4,47.8085,-5.4187,1
228282000,2015-07-03 01:06:51,2.6,47.80449,-5.40397,1
228282000,2015-07-03 01:22:07,2.4,47.80033,-5.38945,1
228282000,2015-07-03 01:37:10,2.5,47.79632,-5.37557,1
228282000,2015-07-03 01:52:23,2.5,47.79187,-5.36243,1
228282000,2015-07-03 02:07:25,2.7,47.78795,-5.34636,1
228282000,2015-07-03 02:22:55,2.7,47.78465,-5.33027,1
228282000,2015-07-03 02:22:55,2.7,47.78465,-5.33027,1
228282000,2015-07-03 02:22:58,2.7,47.78465,-5.33027,1
228282000,2015-07-03 02:38:22,2.5,47.78162,-5.31423,1
228282000,2015-07-03 02:55:12,3.1,47.78117,-5.30494,1
228282000,2015-07-03 03:10:38,3.8,47.7798,-5.28508,1
228282000,2015-07-03 03:27:43,3.5,47.78759,-5.265,1
228282000,2015-07-03 03:41:36,3.0,47.79074,-5.24817,1
228282000,2015-07-03 03:41:37,2.9,47.79074,-5.24817,1
228282000,2015-07-03 03:42:52,3.0,47.79066,-5.24674,1
228282000,2015-07-03 03:58:40,3.1,47.79055,-5.2266,1
228282000,2015-07-03 04:14:16,3.1,47.79062,-5.20615,1
228282000,2015-07-03 04:29:44,3.2,47.79077,-5.18615,1
228282000,2015-07-03 04:44:46,3.1,47.79629,-5.17192,1
228282000,2015-07-03 05:00:28,3.0,47.80028,-5.18784,1
228282000,2015-07-03 05:16:23,2.8,47.79717,-5.20584,1
228282000,2015-07-03 05:31:57,2.9,47.79421,-5.22365,1
228282000,2015-07-03 05:47:05,2.8,47.79151,-5.24106,1
228282000,2015-07-03 06:03:01,3.1,47.78794,-5.25971,1
228282000,2015-07-03 06:18:43,3.2,47.78257,-5.27758,1
228282000,2015-07-03 06:34:08,3.0,47.77703,-5.29546,1
228282000,2015-07-03 06:49:39,2.5,47.77715,-5.31281,1
228282000,2015-07-03 07:05:00,2.5,47.78537,-5.30914,1
228282000,2015-07-03 07:20:59,2.9,47.78741,-5.29088,1
228282000,2015-07-03 07:37:02,2.5,47.78722,-5.28337,1
228282000,2015-07-03 08:02:40,2.8,47.78329,-5.3171,1
228282000,2015-07-03 08:19:23,2.8,47.78606,-5.33573,1
228282000,2015-07-03 08:51:38,2.5,47.79861,-5.36521,1
228282000,2015-07-03 09:10:58,2.8,47.80701,-5.38187,1
228282000,2015-07-03 10:02:57,3.7,47.81711,-5.43205,1
228282000,2015-07-03 10:18:13,3.1,47.80369,-5.42646,1
228282000,2015-07-03 10:33:18,3.1,47.79187,-5.42005,1
228282000,2015-07-03 10:58:25,3.9,47.77759,-5.42528,1
228282000,2015-07-03 11:15:27,2.9,47.79033,-5.42768,1
228282000,2015-07-03 12:00:52,3.2,47.8238,-5.3989,1
228282000,2015-07-03 18:35:12,3.4,47.82502,-5.36834,1
228282000,2015-07-03 18:50:19,3.6,47.81487,-5.35227,1
228282000,2015-07-03 19:10:39,1.4,47.80399,-5.33465,1
228282000,2015-07-03 19:25:59,5.6,47.80219,-5.32979,1
228282000,2015-07-03 19:51:24,2.7,47.8107,-5.35614,1
228282000,2015-07-03 20:07:55,2.7,47.81469,-5.37108,1
228282000,2015-07-03 20:34:22,2.8,47.8222,-5.39886,1
228282000,2015-07-03 21:03:19,2.3,47.83523,-5.41822,1
228282000,2015-07-03 21:23:01,2.3,47.84524,-5.42997,1
228282000,2015-07-03 21:38:13,2.3,47.85354,-5.43726,1
228282000,2015-07-03 21:53:47,2.3,47.86224,-5.44389,1
228282000,2015-07-03 22:10:30,2.5,47.87212,-5.45074,1
228282000,2015-07-03 22:26:05,3.0,47.87791,-5.44229,1
228282000,2015-07-03 22:26:10,2.9,47.87791,-5.44229,1
228282000,2015-07-03 22:26:10,3.0,47.87791,-5.44229,1
228282000,2015-07-03 22:41:25,3.0,47.87066,-5.4278,1
228282000,2015-07-03 23:00:21,3.0,47.85931,-5.41162,1
228282000,2015-07-03 23:16:21,2.8,47.85265,-5.4067,1
228282000,2015-07-03 23:35:50,3.0,47.84264,-5.40347,1
228282000,2015-07-03 23:57:23,3.5,47.83057,-5.38097,1
228282000,2015-07-04 06:23:19,3.5,47.87635,-5.33829,1
228282000,2015-07-04 06:40:37,4.2,47.87142,-5.32761,1
228282000,2015-07-04 09:30:58,3.7,47.85001,-5.40014,1
228282000,2015-07-04 09:46:19,3.5,47.8371,-5.38679,1
228282000,2015-07-04 10:04:30,3.5,47.82452,-5.36912,1
228282000,2015-07-04 10:21:32,3.5,47.81367,-5.35092,1
228282000,2015-07-04 10:44:21,2.1,47.80096,-5.33734,1
228282000,2015-07-04 19:32:56,3.6,47.84105,-5.39152,1
228282000,2015-07-04 19:50:52,3.7,47.82777,-5.37362,1
228282000,2015-07-04 20:08:06,3.6,47.81601,-5.35441,1
228282000,2015-07-04 20:40:06,2.9,47.79974,-5.31726,1
228282000,2015-07-04 21:07:39,2.6,47.81212,-5.32859,1
228282000,2015-07-04 21:25:02,6.6,47.81396,-5.34076,1
228282000,2015-07-04 22:05:03,2.2,47.83638,-5.38506,1
228282000,2015-07-05 00:30:41,2.8,47.83197,-5.37968,1
228282000,2015-07-05 00:50:28,2.7,47.82157,-5.36252,1
228282000,2015-07-05 01:06:02,2.5,47.81366,-5.34988,1
228282000,2015-07-05 01:34:18,2.4,47.80064,-5.32823,1
228282000,2015-07-05 01:50:10,2.6,47.79355,-5.31527,1
228282000,2015-07-05 02:24:49,2.7,47.77791,-5.29666,1
228282000,2015-07-05 02:41:24,3.7,47.78572,-5.31469,1
228282000,2015-07-05 03:22:04,3.6,47.81523,-5.35437,1
228282000,2015-07-05 03:41:39,2.4,47.8255,-5.36408,1
228282000,2015-07-05 03:57:40,4.7,47.82866,-5.37638,1
228282000,2015-07-05 04:13:20,3.5,47.844,-5.39498,1
228282000,2015-07-05 04:42:36,3.7,47.86836,-5.4202,1
228282000,2015-07-05 05:16:37,6.2,47.89394,-5.43251,1
228282000,2015-07-05 11:17:31,3.3,47.93973,-5.45244,1
228282000,2015-07-05 13:22:18,2.9,47.84361,-5.39387,1
228282000,2015-07-05 13:50:17,2.8,47.82724,-5.37322,1
228282000,2015-07-05 14:23:38,2.7,47.8142,-5.34079,1
228282000,2015-07-05 14:51:37,1.6,47.80075,-5.3192,1
228282000,2015-07-05 15:07:43,3.4,47.80573,-5.31351,1
228282000,2015-07-05 15:36:19,3.9,47.80178,-5.33492,1
228282000,2015-07-05 16:59:03,3.0,47.8391,-5.42487,1
228282000,2015-07-05 18:13:21,3.2,47.80332,-5.37452,1
228282000,2015-07-05 19:24:46,3.2,47.7871,-5.28584,1
228282000,2015-07-05 19:41:54,2.6,47.79394,-5.26841,1
228282000,2015-07-05 20:06:00,2.3,47.80904,-5.26494,1
228282000,2015-07-05 20:33:56,2.1,47.82426,-5.27389,1
228282000,2015-07-05 20:53:02,0.7,47.83455,-5.27426,1
228282000,2015-07-05 22:11:40,3.6,47.74334,-5.27328,1
228282000,2015-07-05 22:32:50,3.2,47.73352,-5.2969,1
228282000,2015-07-06 03:22:40,2.1,47.73646,-5.29529,1
228282000,2015-07-06 03:45:41,3.5,47.74778,-5.26354,1
228282000,2015-07-06 04:06:41,3.6,47.75909,-5.23842,1
228282000,2015-07-06 04:24:05,3.5,47.76588,-5.21724,1
228282000,2015-07-06 04:42:58,3.3,47.7734,-5.19395,1
228282000,2015-07-06 04:58:03,3.7,47.78571,-5.18033,1
228282000,2015-07-06 05:16:01,3.6,47.80047,-5.17788,1
228282000,2015-07-06 05:33:25,2.6,47.79903,-5.19697,1
228282000,2015-07-06 05:48:40,2.8,47.79003,-5.19819,1
228282000,2015-07-06 06:04:24,2.9,47.78248,-5.18365,1
228282000,2015-07-06 06:20:59,3.0,47.77488,-5.16736,1
228282000,2015-07-06 06:37:45,3.1,47.76615,-5.15036,1
228282000,2015-07-06 06:52:58,3.3,47.75979,-5.13332,1
228282000,2015-07-06 07:08:04,3.3,47.75607,-5.11371,1
228282000,2015-07-06 07:25:00,3.3,47.75147,-5.09158,1
228282000,2015-07-06 07:41:01,1.1,47.74985,-5.0757,1
228282000,2015-07-06 07:56:21,5.2,47.75014,-5.08452,1
228282000,2015-07-06 08:13:05,2.6,47.75449,-5.10214,1
228282000,2015-07-06 08:28:16,2.6,47.75751,-5.11776,1
228282000,2015-07-06 08:49:42,2.5,47.7613,-5.13925,1
228282000,2015-07-06 09:06:40,2.4,47.76778,-5.15257,1
228282000,2015-07-06 09:22:01,2.4,47.77447,-5.16421,1
228282000,2015-07-06 09:37:59,2.5,47.78006,-5.17767,1
228282000,2015-07-06 09:53:25,2.5,47.78609,-5.18961,1
228282000,2015-07-06 10:10:30,2.4,47.79335,-5.20191,1
228282000,2015-07-06 10:27:06,2.6,47.80274,-5.19224,1
228282000,2015-07-06 10:42:12,3.5,47.7999,-5.17579,1
228282000,2015-07-06 10:58:20,5.4,47.7938,-5.16969,1
228282000,2015-07-06 11:14:21,3.5,47.77919,-5.18781,1
228282000,2015-07-06 11:30:26,3.2,47.76722,-5.20014,1
228282000,2015-07-06 11:45:57,3.2,47.75557,-5.21199,1
228282000,2015-07-06 12:41:16,2.9,47.714,-5.24223,1
228282000,2015-07-06 12:58:02,3.2,47.70596,-5.2561,1
228282000,2015-07-06 13:25:38,3.0,47.71284,-5.28728,1
228282000,2015-07-06 13:47:11,2.9,47.71871,-5.31131,1
228282000,2015-07-06 14:50:18,3.0,47.73636,-5.38405,1
228282000,2015-07-06 15:28:19,2.4,47.73173,-5.41173,1
228282000,2015-07-06 16:04:33,3.9,47.75648,-5.40306,1
228282000,2015-07-06 16:30:20,4.0,47.78442,-5.39898,1
228282000,2015-07-06 16:48:39,4.0,47.80361,-5.39081,1
228282000,2015-07-06 17:23:47,3.3,47.83287,-5.41676,1
228282000,2015-07-06 17:59:49,2.8,47.82915,-5.42962,1
228282000,2015-07-06 18:18:45,3.0,47.82072,-5.41077,1
228282000,2015-07-06 19:00:00,3.0,47.80114,-5.36938,1
228282000,2015-07-06 19:32:03,3.4,47.78613,-5.33375,1
228282000,2015-07-06 20:31:20,2.7,47.79762,-5.26464,1
228282000,2015-07-06 20:47:43,2.4,47.8082,-5.26558,1
228282000,2015-07-06 21:05:02,2.3,47.81824,-5.27333,1
228282000,2015-07-06 21:20:42,2.2,47.82254,-5.27235,1
228282000,2015-07-06 21:39:01,3.6,47.79999,-5.2402,1
228282000,2015-07-06 22:02:42,3.9,47.78411,-5.21409,1
228282000,2015-07-06 22:18:04,3.6,47.77386,-5.19555,1
228282000,2015-07-06 22:33:38,3.5,47.76284,-5.176,1
228282000,2015-07-06 22:52:08,3.6,47.75302,-5.15959,1
228282000,2015-07-06 23:07:13,3.1,47.74753,-5.14168,1
228282000,2015-07-06 23:23:46,3.1,47.75645,-5.13711,1
228282000,2015-07-06 23:39:04,2.4,47.76363,-5.14679,1
228282000,2015-07-06 23:55:48,2.7,47.77049,-5.1597,1
228282000,2015-07-07 00:15:15,2.8,47.77362,-5.1761,1
228282000,2015-07-07 00:33:04,2.8,47.77755,-5.19541,1
228282000,2015-07-07 00:48:09,2.8,47.78482,-5.21732,1
228282000,2015-07-07 01:05:05,3.1,47.79061,-5.20096,1
228282000,2015-07-07 01:22:06,3.1,47.77913,-5.18851,1
228282000,2015-07-07 01:38:19,2.8,47.76736,-5.17876,1
228282000,2015-07-07 01:55:08,2.7,47.75685,-5.16698,1
228282000,2015-07-07 02:10:41,2.6,47.74904,-5.15373,1
228282000,2015-07-07 02:26:28,3.2,47.75063,-5.1362,1
228282000,2015-07-07 02:42:25,3.4,47.76227,-5.14512,1
228282000,2015-07-07 03:04:19,3.3,47.77287,-5.17024,1
228282000,2015-07-07 03:20:48,2.9,47.77717,-5.18309,1
228282000,2015-07-07 03:37:32,3.2,47.77999,-5.2067,1
228282000,2015-07-07 03:54:32,2.9,47.78359,-5.2272,1
228282000,2015-07-07 04:12:04,2.8,47.78531,-5.24767,1
228282000,2015-07-07 04:30:37,2.9,47.78528,-5.26781,1
228282000,2015-07-07 05:50:48,3.0,47.78045,-5.28461,1
228282000,2015-07-07 06:11:14,3.3,47.78925,-5.26026,1
228282000,2015-07-07 06:28:19,3.2,47.79629,-5.24008,1
228282000,2015-07-07 06:44:15,3.2,47.80295,-5.22214,1
228282000,2015-07-07 06:59:43,3.1,47.81343,-5.22328,1
228282000,2015-07-07 07:18:04,2.5,47.80653,-5.2389,1
228282000,2015-07-07 07:38:58,2.8,47.79376,-5.25123,1
228282000,2015-07-07 07:55:40,2.5,47.78713,-5.25133,1
228282000,2015-07-07 08:12:01,4.7,47.78285,-5.26474,1
228282000,2015-07-07 08:28:20,2.5,47.77911,-5.28505,1
228282000,2015-07-07 08:49:37,2.6,47.78011,-5.30659,1
228282000,2015-07-07 09:08:20,2.5,47.78401,-5.32443,1
228282000,2015-07-07 09:32:03,2.4,47.78961,-5.34644,1
228282000,2015-07-07 09:47:18,2.3,47.79569,-5.35777,1
228282000,2015-07-07 10:05:21,2.6,47.80245,-5.37248,1
228282000,2015-07-07 10:20:30,2.2,47.8085,-5.38357,1
228282000,2015-07-07 12:19:04,3.5,47.83372,-5.38817,1
228282000,2015-07-07 16:09:20,3.1,47.81362,-5.43582,1
228282000,2015-07-07 19:20:42,3.1,47.79342,-5.36569,1
228282000,2015-07-07 20:35:47,3.3,47.75005,-5.29339,1
228282000,2015-07-07 20:51:38,3.4,47.73993,-5.27867,1
228282000,2015-07-07 21:10:44,3.2,47.72891,-5.26115,1
228282000,2015-07-07 21:26:23,3.4,47.71775,-5.2449,1
228282000,2015-07-07 21:42:33,3.5,47.70739,-5.23018,1
228282000,2015-07-07 22:03:29,0.7,47.69529,-5.21085,1
228282000,2015-07-07 22:20:00,6.9,47.6863,-5.20168,1
228282000,2015-07-07 22:35:39,3.6,47.67062,-5.18655,1
228282000,2015-07-07 22:54:14,3.6,47.66092,-5.17405,1
228282000,2015-07-07 23:09:32,3.5,47.64914,-5.16126,1
228282000,2015-07-07 23:24:42,3.5,47.63393,-5.14517,1
228282000,2015-07-07 23:41:00,3.4,47.62264,-5.13136,1
228282000,2015-07-07 23:56:27,3.5,47.60972,-5.11636,0
228282000,2015-07-08 00:11:44,3.3,47.59871,-5.10334,0
228282000,2015-07-08 00:26:45,2.7,47.59775,-5.08801,0
228282000,2015-07-08 00:42:44,2.4,47.60701,-5.09464,1
228282000,2015-07-08 00:59:26,2.3,47.61491,-5.1056,1
228282000,2015-07-08 01:15:02,2.5,47.62262,-5.11535,1
228282000,2015-07-08 01:32:09,2.3,47.63052,-5.12693,1
228282000,2015-07-08 01:47:45,2.4,47.63737,-5.1364,1
228282000,2015-07-08 02:02:57,2.4,47.64461,-5.14578,1
228282000,2015-07-08 02:19:16,2.6,47.65273,-5.15617,1
228282000,2015-07-08 02:36:19,2.2,47.66159,-5.16767,1
228282000,2015-07-08 03:03:23,2.6,47.67549,-5.18644,1
228282000,2015-07-08 03:24:41,2.7,47.68686,-5.20143,1
